"id","projectName","startCommit","endCommit","transformType","transformTypeId","transformSum","RelatedMethodsNum"
"51","spring-hateoas","d4e91397ae52b85045864e5d12de5d02c74a878d","f06b209d3c58b12e5242aa24bd7c6664137053c2","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"54","spring-hateoas","f06b209d3c58b12e5242aa24bd7c6664137053c2","7f96c61829cf3eb719cba07540a99a8e42b012da","LOCAL_VAR_RENAMING","0","1","1"
"56","spring-hateoas","7f96c61829cf3eb719cba07540a99a8e42b012da","54a1509b53724e33afdb7cef3f81dd8c415b885a","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"60","spring-hateoas","54a1509b53724e33afdb7cef3f81dd8c415b885a","98584afcc45607a669fe21e9c0213b91da81f5ad","REVERSE_IF_ELSE","3","1","1"
"62","spring-hateoas","98584afcc45607a669fe21e9c0213b91da81f5ad","0d07edec46515ec5d3bbf08845f0746e3646d0b2","WHILE_TO_FOR","2","1","1"
"70","spring-hateoas","0d07edec46515ec5d3bbf08845f0746e3646d0b2","93b202ba83490de0c193667094ad05d20f2fa78c","REVERSE_IF_ELSE","3","1","1"
"71","spring-hateoas","93b202ba83490de0c193667094ad05d20f2fa78c","39b3c9c8fc8654160e050890ec41e427867e3e15","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"75","spring-hateoas","39b3c9c8fc8654160e050890ec41e427867e3e15","b2d4fd6b3380f920591f7aa9d913def4ab2d709c","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"76","spring-hateoas","b2d4fd6b3380f920591f7aa9d913def4ab2d709c","b6f0a8ac9e83ee926f99a30ef29cb4067babdb3d","FOR_TO_WHILE","1","1","1"
"82","spring-hateoas","b6f0a8ac9e83ee926f99a30ef29cb4067babdb3d","67f58e5b2b14b38a0816af624d75fd402dab3896","WHILE_TO_FOR","2","1","1"
"83","spring-hateoas","67f58e5b2b14b38a0816af624d75fd402dab3896","b33a2bef3931875b5cbb5ed3767e5a73228302d6","LOCAL_VAR_RENAMING","0","1","1"
"85","spring-hateoas","b33a2bef3931875b5cbb5ed3767e5a73228302d6","a70a3662e0d947c6b0d01fa937eb146c15b34bc4","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"87","spring-hateoas","a70a3662e0d947c6b0d01fa937eb146c15b34bc4","9f0c7154504ea39493740ce8c1f9c4449e0658bb","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"91","spring-hateoas","9f0c7154504ea39493740ce8c1f9c4449e0658bb","97527adc983c82f7581538729e83e14d0a42ef94","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"0","Webgoat","c18430752a7cc6f3bce6213aca2306d32e3dc1a9","db39531af7412cfaf81ec422c96eeafebb198bf6","LOOP_IF_CONTINUE_TO_ELSE","11","1","1"
"1","Webgoat","db39531af7412cfaf81ec422c96eeafebb198bf6","824a58b145e007da447a7cf2beb2eaccbd3fb0cc","SWITCH_STRING_EQUAL","15","1","1"
"3","Webgoat","824a58b145e007da447a7cf2beb2eaccbd3fb0cc","7489424d07347712184d4389413082b4aab6c680","WHILE_TO_FOR","2","1","1"
"6","Webgoat","7489424d07347712184d4389413082b4aab6c680","1d153340bfbd20f3cc59bb263d7a77ba313e0fd2","LOCAL_VAR_RENAMING","0","1","1"
"14","Webgoat","1d153340bfbd20f3cc59bb263d7a77ba313e0fd2","37928dff15a7bd7ae5d0897664e91b0f850e5569","LOCAL_VAR_RENAMING","0","1","1"
"50","Webgoat","37928dff15a7bd7ae5d0897664e91b0f850e5569","c794cd74a4c6cce09798aa1125863d2d44eef0e0","LOCAL_VAR_RENAMING","0","1","1"
"78","Webgoat","c794cd74a4c6cce09798aa1125863d2d44eef0e0","7c2d18d08141b55fa72eaa6996cbb085064f2d48","LOCAL_VAR_RENAMING","0","1","1"
"92","Webgoat","7c2d18d08141b55fa72eaa6996cbb085064f2d48","e48146602e246ca9cf84699e694e9b548bc78366","LOCAL_VAR_RENAMING","0","1","1"
"0","RuoYi","d7f58f4128de15cf67bf94e5d0ff596f178d1a57","e2b9e1cd5174909d0d608d5d467e3c6dd6e491c1","SWITCH_EQUAL_SIDES","14","1","1"
"3","RuoYi","e2b9e1cd5174909d0d608d5d467e3c6dd6e491c1","9e42b674acecb4cc0616c36c23d05f67185db0a4","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"5","RuoYi","9e42b674acecb4cc0616c36c23d05f67185db0a4","5850ee0ade06a4547aa3e41f6d3a7b7bf5aef1dd","LOCAL_VAR_RENAMING","0","1","1"
"26","RuoYi","5850ee0ade06a4547aa3e41f6d3a7b7bf5aef1dd","d0a90ce6b5461e8933f5407d733a28779a5b1a50","LOCAL_VAR_RENAMING","0","1","1"
"35","RuoYi","d0a90ce6b5461e8933f5407d733a28779a5b1a50","be52ac25c49766b089878dd50710dcb8c2345860","LOCAL_VAR_RENAMING","0","1","1"
"46","RuoYi","be52ac25c49766b089878dd50710dcb8c2345860","74107815189ab2226c3219773a72f93f2da40665","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"4","RuoYi/ruoyi-admin","74107815189ab2226c3219773a72f93f2da40665","a34b1de1e6fe88373013cfef6fe5e09d7823925a","VAR_DECLARATION_MERGING","12","1","1"
"5","RuoYi/ruoyi-admin","a34b1de1e6fe88373013cfef6fe5e09d7823925a","6e7bf40528f05b8b15e46c42891080b885d0b62b","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"7","RuoYi/ruoyi-admin","6e7bf40528f05b8b15e46c42891080b885d0b62b","989ab0d504f7b66d04e679949ef43475c69f6b66","VAR_DECLARATION_MERGING","12","1","1"
"10","RuoYi/ruoyi-admin","989ab0d504f7b66d04e679949ef43475c69f6b66","7bb0aa73e0fd2f7a27693d3366e1fce6086b6d75","LOCAL_VAR_RENAMING","0","1","1"
"12","RuoYi/ruoyi-admin","7bb0aa73e0fd2f7a27693d3366e1fce6086b6d75","e54716a2f4ebf939b5910cb5c4c88bbd20a00adf","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"23","RuoYi/ruoyi-admin","e54716a2f4ebf939b5910cb5c4c88bbd20a00adf","aef301670402f9c7cab3cc015c199a84ec0341fd","LOCAL_VAR_RENAMING","0","1","1"
"24","RuoYi/ruoyi-admin","aef301670402f9c7cab3cc015c199a84ec0341fd","99eb0c1be7d7ba0d7f5946801114cd71ec29b4d3","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"30","RuoYi/ruoyi-admin","99eb0c1be7d7ba0d7f5946801114cd71ec29b4d3","38e4e0a9fca91ac8af32df9577dffe726e5002ea","LOCAL_VAR_RENAMING","0","1","1"
"35","RuoYi/ruoyi-admin","38e4e0a9fca91ac8af32df9577dffe726e5002ea","71f686258d52e8ffa836966b16e92dcb4e9291ba","LOCAL_VAR_RENAMING","0","1","1"
"42","RuoYi/ruoyi-admin","71f686258d52e8ffa836966b16e92dcb4e9291ba","41dbf2a6b8ddc458d3a5d9f4254e681497959485","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"45","RuoYi/ruoyi-admin","41dbf2a6b8ddc458d3a5d9f4254e681497959485","77ed03af016a6769f65b6ddacc84ca9b1bb07f81","LOCAL_VAR_RENAMING","0","1","1"
"47","RuoYi/ruoyi-admin","77ed03af016a6769f65b6ddacc84ca9b1bb07f81","938c7a1c965da4b9118e22e55a3b434b15f0413f","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"0","RuoYi/ruoyi-common","938c7a1c965da4b9118e22e55a3b434b15f0413f","30ed8c024207e416360896346c05520385e1d294","WHILE_TO_FOR","2","1","1"
"0","RuoYi","30ed8c024207e416360896346c05520385e1d294","2caa38ce772e3d045ca5a17ee252bc0c904881c7","WHILE_TO_FOR","2","1","1"
"0","RuoYi","2caa38ce772e3d045ca5a17ee252bc0c904881c7","5674aaa8966965f2fd480aeeab6f6fc157ed7219","WHILE_TO_FOR","2","1","1"
"0","RuoYi","5674aaa8966965f2fd480aeeab6f6fc157ed7219","c66db07f4a1db2312ee1d3ab07130dfd2c382adf","PP_TO_ADD_ASSIGNMENT","6","1","1"
"1","RuoYi","c66db07f4a1db2312ee1d3ab07130dfd2c382adf","bd3c686c1f7ea81f3fd87fd6e02f9a99c9c15266","REVERSE_IF_ELSE","3","1","1"
"3","RuoYi","bd3c686c1f7ea81f3fd87fd6e02f9a99c9c15266","1c7bcba0f0221101058d7695574455de3044eec7","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"8","RuoYi","1c7bcba0f0221101058d7695574455de3044eec7","fb3afb4881c4a3fd0ad93805c0255af4295b3764","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"9","RuoYi","fb3afb4881c4a3fd0ad93805c0255af4295b3764","0408b28a6352ff82b2c98fe3b8d64071ef8eeb3c","SWITCH_EQUAL_SIDES","14","1","1"
"10","RuoYi","0408b28a6352ff82b2c98fe3b8d64071ef8eeb3c","d04fa4bc24cbb9ead401ec600f87a6d931348951","VAR_DECLARATION_MERGING","12","1","1"
"13","RuoYi","d04fa4bc24cbb9ead401ec600f87a6d931348951","439193bde70872c5358072873464e8f57a06c053","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"15","RuoYi","439193bde70872c5358072873464e8f57a06c053","d5742227936ea8efbc956850a493a90aa0d30cee","SWITCH_EQUAL_SIDES","14","1","1"
"16","RuoYi","d5742227936ea8efbc956850a493a90aa0d30cee","8faecb3b90b8217734121be2809eceba9e29c867","LOCAL_VAR_RENAMING","0","1","1"
"17","RuoYi","8faecb3b90b8217734121be2809eceba9e29c867","572aaffcf579aaf1d1a3fbacc157894289ad017d","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"20","RuoYi","572aaffcf579aaf1d1a3fbacc157894289ad017d","38dd6d62ee3809b443e183a1b463b336399751cd","FOR_TO_WHILE","1","1","1"
"22","RuoYi","38dd6d62ee3809b443e183a1b463b336399751cd","b6adeeba85188c9cdbc0480d7e1f10db0ae2ec82","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"24","RuoYi","b6adeeba85188c9cdbc0480d7e1f10db0ae2ec82","48eaf583016bad9353dd8257bdcac27a0fa5831d","LOCAL_VAR_RENAMING","0","1","1"
"25","RuoYi","48eaf583016bad9353dd8257bdcac27a0fa5831d","3b4b1ad2ce7d61ab199be2e02e2e57e03afc1954","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"26","RuoYi","3b4b1ad2ce7d61ab199be2e02e2e57e03afc1954","183dea132ca9922134e2cfb4e951dc95b35812cc","REVERSE_IF_ELSE","3","1","1"
"29","RuoYi","183dea132ca9922134e2cfb4e951dc95b35812cc","82e1d312e8e3b27571590421f97544b2d6506f08","SWITCH_EQUAL_SIDES","14","1","1"
"30","RuoYi","82e1d312e8e3b27571590421f97544b2d6506f08","bdc506645340f1b81f72b95a416e034b4944d53e","VAR_DECLARATION_DIVIDING","13","1","1"
"31","RuoYi","bdc506645340f1b81f72b95a416e034b4944d53e","199c28906c88a636c3fa15881c343ec27130380c","SWITCH_EQUAL_SIDES","14","1","1"
"38","RuoYi","199c28906c88a636c3fa15881c343ec27130380c","668f433e035781e3e889e504f25c3638ad7a69e1","WHILE_TO_FOR","2","1","1"
"40","RuoYi","668f433e035781e3e889e504f25c3638ad7a69e1","a88944d9e98641f7fa1434f95b246242bb4d3571","FOR_TO_WHILE","1","1","1"
"41","RuoYi","a88944d9e98641f7fa1434f95b246242bb4d3571","e708b99167a9661b5f7b780cbfa3782f41dfd0e7","WHILE_TO_FOR","2","1","1"
"43","RuoYi","e708b99167a9661b5f7b780cbfa3782f41dfd0e7","ec050b52ea1ceebef0d224498e742ea98fd3f6c6","SWITCH_EQUAL_SIDES","14","1","1"
"44","RuoYi","ec050b52ea1ceebef0d224498e742ea98fd3f6c6","966a419c5c0a474c3e60a86694929687ec36b3cf","FOR_TO_WHILE","1","1","1"
"45","RuoYi","966a419c5c0a474c3e60a86694929687ec36b3cf","d17214fb889bb29fd7e29fa9d4bf6318c5b94617","VAR_DECLARATION_DIVIDING","13","1","1"
"48","RuoYi","d17214fb889bb29fd7e29fa9d4bf6318c5b94617","b5a80c987ce2accd701d4196c2d4fbe1ebc1a646","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"10","spring-data-neo4j","63b08a9c8b8cfbad95163bc521eeb4dfa406be98","98caac036e5daddc7bb6775a59a7280d1f2808af","LOCAL_VAR_RENAMING","0","1","1"
"13","spring-data-neo4j","98caac036e5daddc7bb6775a59a7280d1f2808af","bf2d92025516473d7012e96359612f43b39a53f9","LOCAL_VAR_RENAMING","0","1","1"
"27","spring-data-neo4j","bf2d92025516473d7012e96359612f43b39a53f9","acca7a26a1e65bc309ec26371dc486ab02bf4f6a","LOCAL_VAR_RENAMING","0","1","1"
"31","spring-data-neo4j","acca7a26a1e65bc309ec26371dc486ab02bf4f6a","5c2bbced7060fc1e2f82f17118358ff141fce78e","LOCAL_VAR_RENAMING","0","1","1"
"45","spring-data-neo4j","5c2bbced7060fc1e2f82f17118358ff141fce78e","be88c913f935239690ef1c82b0a07723aeacd89d","LOCAL_VAR_RENAMING","0","1","1"
"38","WebGoat","e48146602e246ca9cf84699e694e9b548bc78366","8b18fe7fbdf40017cbedc28d7269d7895ebf03dc","LOCAL_VAR_RENAMING","0","1","1"
"49","WebGoat","8b18fe7fbdf40017cbedc28d7269d7895ebf03dc","b1fd08a0419de37203d53295096348d8a305c54d","LOCAL_VAR_RENAMING","0","1","1"
"5","WebGoat","b1fd08a0419de37203d53295096348d8a305c54d","4565823b4ac9ce6367e80ed20eda9938a9f7bbe0","LOCAL_VAR_RENAMING","0","1","1"
"6","WebGoat","4565823b4ac9ce6367e80ed20eda9938a9f7bbe0","d4356ed6a2c75b85aec2469ceb90405597248449","LOCAL_VAR_RENAMING","0","1","1"
"7","WebGoat","d4356ed6a2c75b85aec2469ceb90405597248449","9a89c98129f8b907efcb5e7b9cd49e7abbd8b957","LOCAL_VAR_RENAMING","0","1","1"
"15","WebGoat","9a89c98129f8b907efcb5e7b9cd49e7abbd8b957","216d897f9d4745c52fe37df3244c6ea8782b14f7","LOCAL_VAR_RENAMING","0","1","1"
"23","WebGoat","216d897f9d4745c52fe37df3244c6ea8782b14f7","25df1a65dc89d59404a249e50eb0b6682cc56783","LOCAL_VAR_RENAMING","0","1","1"
"43","WebGoat","25df1a65dc89d59404a249e50eb0b6682cc56783","49c7703dd2f6e5d14d218e51c4db4af8828ac290","LOCAL_VAR_RENAMING","0","1","1"
"0","ruoyi-generator","b5a80c987ce2accd701d4196c2d4fbe1ebc1a646","087501d9f84cbd73b8dd5be87000e305d7e2fd6d","VAR_DECLARATION_MERGING","12","1","1"
"1","ruoyi-generator","087501d9f84cbd73b8dd5be87000e305d7e2fd6d","bdbbafc357b212bfa2acb96f1bf46baa55448ef3","VAR_DECLARATION_MERGING","12","1","1"
"4","ruoyi-generator","bdbbafc357b212bfa2acb96f1bf46baa55448ef3","5858fb8af5a91bdc1a3fe20357f6dbb9626224c8","REVERSE_IF_ELSE","3","1","1"
"6","ruoyi-generator","5858fb8af5a91bdc1a3fe20357f6dbb9626224c8","662164ca96e6cb61206ef4e90b0693ce61629442","INFIX_EXPRESSION_DIVIDING","8","1","1"
"7","ruoyi-generator","662164ca96e6cb61206ef4e90b0693ce61629442","93b944d1113130885586990647ea9835b38ebe25","LOCAL_VAR_RENAMING","0","1","1"
"16","ruoyi-generator","93b944d1113130885586990647ea9835b38ebe25","394730c896347ff7a19cf32b0a7ed9e1e77a08a3","LOCAL_VAR_RENAMING","0","1","1"
"17","ruoyi-generator","394730c896347ff7a19cf32b0a7ed9e1e77a08a3","5592fc6f287f8d24f0826344bbe07068a15a94cb","LOCAL_VAR_RENAMING","0","1","1"
"18","ruoyi-generator","5592fc6f287f8d24f0826344bbe07068a15a94cb","c4497057f5d2a4d033e1c4150bcf1da378799d14","LOCAL_VAR_RENAMING","0","1","1"
"19","ruoyi-generator","c4497057f5d2a4d033e1c4150bcf1da378799d14","10d45370c5c27d9f8b6692273f981cce1353d55d","LOCAL_VAR_RENAMING","0","1","1"
"21","ruoyi-generator","10d45370c5c27d9f8b6692273f981cce1353d55d","aad8dc39bf427fdb88339aa0a7ff56d0953509c7","LOCAL_VAR_RENAMING","0","1","1"
"33","ruoyi-generator","aad8dc39bf427fdb88339aa0a7ff56d0953509c7","00bd5eb094454fd14724534758a52ef17e1dd169","LOCAL_VAR_RENAMING","0","1","1"
"35","ruoyi-generator","00bd5eb094454fd14724534758a52ef17e1dd169","0a383753a3b4f54e5ec9cd45d1b5eda1a1493115","LOCAL_VAR_RENAMING","0","1","1"
"0","webmagic-scripts","9d75cce16d25bcd86d905743ff009bdb9f81923b","b02bb24da9fc0319a3c51936d0e1439933ab859c","SWITCH_EQUAL_SIDES","14","1","1"
"2","webmagic-scripts","b02bb24da9fc0319a3c51936d0e1439933ab859c","3020527dcaded236781797520921de709b50567a","LOCAL_VAR_RENAMING","0","1","1"
"10","webmagic-scripts","3020527dcaded236781797520921de709b50567a","1d5c185e35b26e3edd8d808ed9b5c1eb049c88a8","LOCAL_VAR_RENAMING","0","1","1"
"19","webmagic-scripts","1d5c185e35b26e3edd8d808ed9b5c1eb049c88a8","6cf0f0b56c91a613a6fe0a353d4bb43b093d29c7","LOCAL_VAR_RENAMING","0","1","1"
"27","webmagic-scripts","6cf0f0b56c91a613a6fe0a353d4bb43b093d29c7","a2ce41f4badf9e898df399ab6b5b96e0d38133fb","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"44","webmagic-scripts","a2ce41f4badf9e898df399ab6b5b96e0d38133fb","3e85d7c4bdfffec8ef1034ab1eb8334f4c2064a4","LOCAL_VAR_RENAMING","0","1","1"
"0","webmagic-saxon","3e85d7c4bdfffec8ef1034ab1eb8334f4c2064a4","b080912223a65aaa95ebcf50b56bae1bfedca608","LOCAL_VAR_RENAMING","0","1","1"
"19","webmagic-saxon","b080912223a65aaa95ebcf50b56bae1bfedca608","8b624960a899c3e4b5176ed68c38f13eaf4f5053","LOCAL_VAR_RENAMING","0","1","1"
"26","webmagic-saxon","8b624960a899c3e4b5176ed68c38f13eaf4f5053","80e8d2f528c1f3a34258b50c3d0d19a9938a6850","LOCAL_VAR_RENAMING","0","1","1"
"1","webmagic-core","80e8d2f528c1f3a34258b50c3d0d19a9938a6850","82dc4aa7609623f3683cc31ceda79b678f08082c","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"3","webmagic-core","82dc4aa7609623f3683cc31ceda79b678f08082c","f62b7dd175c7c921f5b742a465f74bce97753678","LOCAL_VAR_RENAMING","0","1","1"
"15","webmagic-core","f62b7dd175c7c921f5b742a465f74bce97753678","ad091b299fac348b7d1c000949309d95def4e598","LOCAL_VAR_RENAMING","0","1","1"
"21","webmagic-core","ad091b299fac348b7d1c000949309d95def4e598","ec22483660df073538f3fcf8a2726d91203ce0b0","REVERSE_IF_ELSE","3","1","1"
"31","webmagic-core","ec22483660df073538f3fcf8a2726d91203ce0b0","914abeaab3a5ebb6512c4c67fcdc510690152cf7","REVERSE_IF_ELSE","3","1","1"
"45","webmagic-core","914abeaab3a5ebb6512c4c67fcdc510690152cf7","46b6f402871661a2ddc5964dbfc4f1acada560f8","LOCAL_VAR_RENAMING","0","1","1"
"48","webmagic-core","46b6f402871661a2ddc5964dbfc4f1acada560f8","af98b1f0ca90e82364af2c380dc30641148ad5d3","REVERSE_IF_ELSE","3","1","1"
"0","webmagic-extension","af98b1f0ca90e82364af2c380dc30641148ad5d3","beeb03e9e809cce4472a9f856475a3087aa1a3d9","REVERSE_IF_ELSE","3","1","1"
"11","webmagic-extension","beeb03e9e809cce4472a9f856475a3087aa1a3d9","1f2dff317d40ef72e27de5a364cbab358d634a07","LOCAL_VAR_RENAMING","0","1","1"
"17","webmagic-extension","1f2dff317d40ef72e27de5a364cbab358d634a07","a76fb5591f4d20b4926577b775284220c92e6914","LOCAL_VAR_RENAMING","0","1","1"
"27","webmagic-extension","a76fb5591f4d20b4926577b775284220c92e6914","acd6fec77ced51f689c14307659a9e8c7af2d905","LOCAL_VAR_RENAMING","0","1","1"
"30","webmagic-extension","acd6fec77ced51f689c14307659a9e8c7af2d905","2d8e31722fad59d1b1a9d5c0b3e76e365970cb7c","LOCAL_VAR_RENAMING","0","1","1"
"31","webmagic-extension","2d8e31722fad59d1b1a9d5c0b3e76e365970cb7c","324450514ed1e913a6b1608b8b1f04c062baaa88","LOCAL_VAR_RENAMING","0","1","1"
"38","webmagic-extension","324450514ed1e913a6b1608b8b1f04c062baaa88","ed522ca614299107aa7a2f6d0cf2e7c7e1beadf4","LOCAL_VAR_RENAMING","0","1","1"
"46","webmagic-extension","ed522ca614299107aa7a2f6d0cf2e7c7e1beadf4","abbb370e6b780a7d79b532ac6f39073133c4f95d","LOCAL_VAR_RENAMING","0","1","1"
"8","webmagic-scripts","abbb370e6b780a7d79b532ac6f39073133c4f95d","7e41ab2282edc93aba2f541dccb5c9077f745370","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"34","webmagic-scripts","7e41ab2282edc93aba2f541dccb5c9077f745370","a2dd7df02b3a960cfe1ba86cec0ec7296353b83a","LOCAL_VAR_RENAMING","0","1","1"
"46","webmagic-scripts","a2dd7df02b3a960cfe1ba86cec0ec7296353b83a","0f88144ba647dfce8df0d779c2641f2fb9e30a70","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"0","webmagic-samples","0f88144ba647dfce8df0d779c2641f2fb9e30a70","baf4a254ccdbc1bd39aaba4fcf1d839458d0b01b","INFIX_EXPRESSION_DIVIDING","8","1","1"
"1","webmagic-samples","baf4a254ccdbc1bd39aaba4fcf1d839458d0b01b","b3fc00b8fb30397953113b3e10ccea856a4870ad","SWITCH_EQUAL_SIDES","14","1","1"
"3","webmagic-samples","b3fc00b8fb30397953113b3e10ccea856a4870ad","0a4db9eef336f0edea982add6d84259baa0162e9","LOCAL_VAR_RENAMING","0","1","1"
"15","webmagic-samples","0a4db9eef336f0edea982add6d84259baa0162e9","f461e82f850bcce4bc1b061de6d33112c7ca4a08","LOCAL_VAR_RENAMING","0","1","1"
"18","webmagic-samples","f461e82f850bcce4bc1b061de6d33112c7ca4a08","8cf6cb8d3a601d2098a64150929a99b392b82920","REVERSE_IF_ELSE","3","1","1"
"23","webmagic-samples","8cf6cb8d3a601d2098a64150929a99b392b82920","066394849dd5e0ac6a4f5bb4b680bebefdbe94f4","REVERSE_IF_ELSE","3","1","1"
"27","webmagic-samples","066394849dd5e0ac6a4f5bb4b680bebefdbe94f4","2ddc215f1e3f66db02b5514e149e8c4856374c0a","REVERSE_IF_ELSE","3","1","1"
"29","webmagic-samples","2ddc215f1e3f66db02b5514e149e8c4856374c0a","e0dc079196dc908f3f9bf41f8793e8cd4c000f03","LOCAL_VAR_RENAMING","0","1","1"
"34","webmagic-samples","e0dc079196dc908f3f9bf41f8793e8cd4c000f03","71f47ff61fd8dd0d28c9f35eccfb168c1fbd33bf","REVERSE_IF_ELSE","3","1","1"
"37","webmagic-samples","71f47ff61fd8dd0d28c9f35eccfb168c1fbd33bf","5a1b6040e367008b6bafa3a2b975666fcfa21988","REVERSE_IF_ELSE","3","1","1"
"42","webmagic-samples","5a1b6040e367008b6bafa3a2b975666fcfa21988","2f381498c4b83457b2a447bb301ef90c9d94e2a9","REVERSE_IF_ELSE","3","1","1"
"4","webmagic-selenium","2f381498c4b83457b2a447bb301ef90c9d94e2a9","c8223202e4eca8034c2cdc123c49c19af156c135","LOCAL_VAR_RENAMING","0","1","1"
"10","webmagic-selenium","c8223202e4eca8034c2cdc123c49c19af156c135","1165269c02068d2fdbae06a7d9d9ffe8257a1381","REVERSE_IF_ELSE","3","1","1"
