"id","projectName","startCommit","endCommit","transformType","transformTypeId","transformSum","RelatedMethodsNum"
"39","wallettool","a873d4a999b74732259b697c2039e714e6085f18","ca9243840efcad4e1b0a47418f7f0af382432ea1","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"42","wallettool","ca9243840efcad4e1b0a47418f7f0af382432ea1","6cdbd6de063ae00acb31737c2b9018b45e3cad49","LOCAL_VAR_RENAMING","0","1","1"
"45","wallettool","6cdbd6de063ae00acb31737c2b9018b45e3cad49","21f16856ffb7e5f78a27395b40614224448b429f","LOCAL_VAR_RENAMING","0","1","1"
"46","wallettool","21f16856ffb7e5f78a27395b40614224448b429f","4e807d6be1e0692d51f3c0efece4e93d751185f9","REVERSE_IF_ELSE","3","1","1"
"0","temperature-converter","6a5d921410e9f9b35601cfc4840bc54195c61240","f7cae710b41b20c9bfda3e3ea0c3eab35be3a567","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"2","temperature-converter","f7cae710b41b20c9bfda3e3ea0c3eab35be3a567","eb24815238e6ededc88dcda00b2f00e00bab5455","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"3","temperature-converter","eb24815238e6ededc88dcda00b2f00e00bab5455","21bf2d648e9af44cebc3391900ca4c27561341a7","LOCAL_VAR_RENAMING","0","1","1"
"21","temperature-converter","21bf2d648e9af44cebc3391900ca4c27561341a7","49ea621516867a023e870699fcbe62737170e0da","REVERSE_IF_ELSE","3","1","1"
"23","temperature-converter","49ea621516867a023e870699fcbe62737170e0da","5e8c2c835bfd901c23ec801b878c18667707452a","LOCAL_VAR_RENAMING","0","1","1"
"28","temperature-converter","5e8c2c835bfd901c23ec801b878c18667707452a","da869bbaf4ec8e3be55341f6d30b11c6f677211f","LOCAL_VAR_RENAMING","0","1","1"
"33","temperature-converter","da869bbaf4ec8e3be55341f6d30b11c6f677211f","ddd9e076bca50c61a2e628b3388299354e3902d9","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"35","temperature-converter","ddd9e076bca50c61a2e628b3388299354e3902d9","71a17831bd2d0fc4e7f5d32c051a09b14da91c6b","LOCAL_VAR_RENAMING","0","1","1"
"37","temperature-converter","71a17831bd2d0fc4e7f5d32c051a09b14da91c6b","cdfc38842abe68c35951cdd8913362b87c47d555","LOCAL_VAR_RENAMING","0","1","1"
"38","temperature-converter","cdfc38842abe68c35951cdd8913362b87c47d555","2375db4100601bea7ab525b098902a8219551f82","REVERSE_IF_ELSE","3","1","1"
"48","temperature-converter","2375db4100601bea7ab525b098902a8219551f82","23a42f31ee46fb1fb5e0285992bb065d80052375","REVERSE_IF_ELSE","3","1","1"
