"id","projectName","startCommit","endCommit","transformType","transformTypeId","transformSum","RelatedMethodsNum"
"22","restlet-framework-java/org.restlet.example.book.restlet.ch09.android","90d344fdbc709212dfdac2f9410faab31b18f203","a46e9a89b3ef9073afc07d8bed8e363f1b9e9788","LOCAL_VAR_RENAMING","0","1","1"
"0","netty/buffer","eaf788e8b4a03fc7a45b6733e2c5c82a1950a8ef","9f8a1e0890814aefe3a2617e4a9613b6c22e2e8c","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"1","netty/buffer","9f8a1e0890814aefe3a2617e4a9613b6c22e2e8c","c78f18badd77a1156ce4798d71a961c41dc77370","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"2","netty/buffer","c78f18badd77a1156ce4798d71a961c41dc77370","37dc6a83b1d150c9b66dcd4bc96a4be8b1127415","FOR_TO_WHILE","1","1","1"
"4","netty/buffer","37dc6a83b1d150c9b66dcd4bc96a4be8b1127415","dce66355c362f9d10bbaadf9d645bffbf2f928fb","REVERSE_IF_ELSE","3","1","1"
"8","netty/buffer","dce66355c362f9d10bbaadf9d645bffbf2f928fb","6531c44c3676b083554f528e3e88b7acefccbece","PP_TO_ADD_ASSIGNMENT","6","1","1"
"9","netty/buffer","6531c44c3676b083554f528e3e88b7acefccbece","1ad4abaf979721ea8da35d086a9d1b8702cf8a74","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"11","netty/buffer","1ad4abaf979721ea8da35d086a9d1b8702cf8a74","d1f3bb0f0ef20e7db6f900b28e61971e6d00ddfc","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","1","1"
"15","netty/buffer","d1f3bb0f0ef20e7db6f900b28e61971e6d00ddfc","0702ac49fc1e347e37bece73140c1541aa9f430e","INFIX_EXPRESSION_DIVIDING","8","1","1"
"17","netty/buffer","0702ac49fc1e347e37bece73140c1541aa9f430e","d184418df863a73a6ef1f43693f7694c2fd5912c","REVERSE_IF_ELSE","3","1","1"
"21","netty/buffer","d184418df863a73a6ef1f43693f7694c2fd5912c","1e4929131b94bbc8e242b0f6f7f6639743c3fe3c","VAR_DECLARATION_MERGING","12","1","1"
"22","netty/buffer","1e4929131b94bbc8e242b0f6f7f6639743c3fe3c","327116876e212c7e1b1e4358c5dbb162c2888ae1","INFIX_EXPRESSION_DIVIDING","8","1","1"
"24","netty/buffer","327116876e212c7e1b1e4358c5dbb162c2888ae1","799f7a970c270771a5660a28784d8cae1f4e583e","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"25","netty/buffer","799f7a970c270771a5660a28784d8cae1f4e583e","69145921d0869d70d2837fb600f938829f5b4241","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"26","netty/buffer","69145921d0869d70d2837fb600f938829f5b4241","a2c30cf5efe4a00b889e3a520084b635f96351eb","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"27","netty/buffer","a2c30cf5efe4a00b889e3a520084b635f96351eb","82133a3455154240fb9a6d5edb42a534596ebfea","PRE_POST_FIX_EXPRESSION_DIVIDING","16","1","1"
"29","netty/buffer","82133a3455154240fb9a6d5edb42a534596ebfea","e23e8cb0c0f4b0766e27fbb5cd6a62382280a9d4","PP_TO_ADD_ASSIGNMENT","6","1","1"
"0","netty/codec-dns","e23e8cb0c0f4b0766e27fbb5cd6a62382280a9d4","18906c6e64f68a6ac0c8fa778a2221a97045d183","LOCAL_VAR_RENAMING","0","1","1"
"1","netty/codec-dns","18906c6e64f68a6ac0c8fa778a2221a97045d183","0a509fe0e8553b9d11c4486beeca9520e8b81d6b","INFIX_EXPRESSION_DIVIDING","8","1","1"
"4","netty/codec-dns","0a509fe0e8553b9d11c4486beeca9520e8b81d6b","f02808f4282598859b054d56d77c3433e0df230a","REVERSE_IF_ELSE","3","1","1"
"5","netty/codec-dns","f02808f4282598859b054d56d77c3433e0df230a","d000b387ee7016d4d771acb469e95cf5ef4f98e0","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"23","netty/codec-dns","d000b387ee7016d4d771acb469e95cf5ef4f98e0","f99fbf1cf600abcaf15686e0905744b90b13de0e","SWITCH_EQUAL_SIDES","14","1","1"
"29","netty/codec-dns","f99fbf1cf600abcaf15686e0905744b90b13de0e","864638d1f9431172e78a3c86b4756bb673af376c","SWITCH_EQUAL_SIDES","14","1","1"
"0","netty/codec-haproxy","864638d1f9431172e78a3c86b4756bb673af376c","7d2a0e092ac6139ef509af9b54471140996a44cb","LOCAL_VAR_RENAMING","0","1","1"
"1","netty/codec-haproxy","7d2a0e092ac6139ef509af9b54471140996a44cb","b10df7cf46ba966a6c26c9e2fdc4d314ae4d092a","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","1","1"
"2","netty/codec-haproxy","b10df7cf46ba966a6c26c9e2fdc4d314ae4d092a","99ae5494279311e51995896d80f222e5a2c3759f","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"3","netty/codec-haproxy","99ae5494279311e51995896d80f222e5a2c3759f","1c2ccba4db8847a83288114160daf78d7746c38b","REVERSE_IF_ELSE","3","1","1"
"5","netty/codec-haproxy","1c2ccba4db8847a83288114160daf78d7746c38b","e745c86babe7f577b484d63a84de42215916c740","SWITCH_EQUAL_SIDES","14","1","1"
"7","netty/codec-haproxy","e745c86babe7f577b484d63a84de42215916c740","424915a4d16fa03c428b4de3b5bfbb5648b20319","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"10","netty/codec-haproxy","424915a4d16fa03c428b4de3b5bfbb5648b20319","09e6b99e1d3b66a4bce1caf14c51017c25560557","INFIX_EXPRESSION_DIVIDING","8","1","1"
"12","netty/codec-haproxy","09e6b99e1d3b66a4bce1caf14c51017c25560557","e5031d30e58588bca7e0690dbc11b4f1550fc998","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"14","netty/codec-haproxy","e5031d30e58588bca7e0690dbc11b4f1550fc998","058a19b752cecda0da9faacf62065e2add63d8f1","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"16","netty/codec-haproxy","058a19b752cecda0da9faacf62065e2add63d8f1","7b76a84edad50a15adb498b8a31936a3096d19d9","FOR_TO_WHILE","1","1","1"
"17","netty/codec-haproxy","7b76a84edad50a15adb498b8a31936a3096d19d9","6b5280d19fd25bd7cec1e619aee35ba0d884c79a","REVERSE_IF_ELSE","3","1","1"
"18","netty/codec-haproxy","6b5280d19fd25bd7cec1e619aee35ba0d884c79a","56003e678818a6a4bfe4a53d66dc8403bbae38ca","REVERSE_IF_ELSE","3","1","1"
"20","netty/codec-haproxy","56003e678818a6a4bfe4a53d66dc8403bbae38ca","1e1ee9aa7884f6a8a5c078d560e768f219602b82","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"22","netty/codec-haproxy","1e1ee9aa7884f6a8a5c078d560e768f219602b82","d85515376c5b93dc97cedf130628105341b6b4e8","SWITCH_EQUAL_SIDES","14","1","1"
"23","netty/codec-haproxy","d85515376c5b93dc97cedf130628105341b6b4e8","0ac0bb1ce5a6afb0d313339c8d090c6034f12823","WHILE_TO_FOR","2","1","1"
"24","netty/codec-haproxy","0ac0bb1ce5a6afb0d313339c8d090c6034f12823","08587d0a56c24c11adae70ac1bfbe0052a7fda13","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"26","netty/codec-haproxy","08587d0a56c24c11adae70ac1bfbe0052a7fda13","cf2b174768e3352ca387e7e7e6ea38d14baaf6d2","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"28","netty/codec-haproxy","cf2b174768e3352ca387e7e7e6ea38d14baaf6d2","7f8d37e89ab04be8a7761a06d83d533337a2f045","FOR_TO_WHILE","1","1","1"
"29","netty/codec-haproxy","7f8d37e89ab04be8a7761a06d83d533337a2f045","65f00d32fec118b58274a8b53049d373227f806b","PP_TO_ADD_ASSIGNMENT","6","1","1"
"0","netty/codec-http","65f00d32fec118b58274a8b53049d373227f806b","43b0faa3a5a9d516d0c55ddc18a84b02dc7b2568","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"1","netty/codec-http","43b0faa3a5a9d516d0c55ddc18a84b02dc7b2568","777155829379cda7075c63951fa8a355a884a516","SWITCH_EQUAL_SIDES","14","1","1"
"2","netty/codec-http","777155829379cda7075c63951fa8a355a884a516","cac604c2a99033a2e90a0aeb2536ab48f84e8b1b","SWITCH_EQUAL_SIDES","14","1","1"
"3","netty/codec-http","cac604c2a99033a2e90a0aeb2536ab48f84e8b1b","f918473235a9ac001073f95c20dcaf8f5ed7d095","LOCAL_VAR_RENAMING","0","1","1"
"4","netty/codec-http","f918473235a9ac001073f95c20dcaf8f5ed7d095","565b119a362027f911e6aecdd9b4d2532dc0f72f","INFIX_EXPRESSION_DIVIDING","8","1","1"
"6","netty/codec-http","565b119a362027f911e6aecdd9b4d2532dc0f72f","84198976332b74bb541ac642c042787e9a9bc7b6","REVERSE_IF_ELSE","3","1","1"
"7","netty/codec-http","84198976332b74bb541ac642c042787e9a9bc7b6","9394dc7c6160c02ec6cba9f6155c4c2a507f053d","LOCAL_VAR_RENAMING","0","1","1"
"8","netty/codec-http","9394dc7c6160c02ec6cba9f6155c4c2a507f053d","ca3e3bf3f4ee6e2e56cddc5e45c04a71e44e4479","SWITCH_EQUAL_SIDES","14","1","1"
"11","netty/codec-http","ca3e3bf3f4ee6e2e56cddc5e45c04a71e44e4479","b033f59f34281662a6efc2833d49ad0389a86c54","INFIX_EXPRESSION_DIVIDING","8","1","1"
"13","netty/codec-http","b033f59f34281662a6efc2833d49ad0389a86c54","af80a2a31f492ab8939e9c563c9e0a35068d5615","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"16","netty/codec-http","af80a2a31f492ab8939e9c563c9e0a35068d5615","ad6f0d340c95e41eea7d3aa021e25d350968ad76","INFIX_EXPRESSION_DIVIDING","8","1","1"
"17","netty/codec-http","ad6f0d340c95e41eea7d3aa021e25d350968ad76","550414effd72421ab523608f087d6469907462fc","SWITCH_STRING_EQUAL","15","1","1"
"19","netty/codec-http","550414effd72421ab523608f087d6469907462fc","00faec99148bacfde571a3739065173d8de74577","INFIX_EXPRESSION_DIVIDING","8","1","1"
"20","netty/codec-http","00faec99148bacfde571a3739065173d8de74577","8ecb3285d082676c40587e0cef2216c34d36377d","REVERSE_IF_ELSE","3","1","1"
"26","netty/codec-http","8ecb3285d082676c40587e0cef2216c34d36377d","34df16e7e9207db3d54df3f53a6b88445a8dbb5f","WHILE_TO_FOR","2","1","1"
"27","netty/codec-http","34df16e7e9207db3d54df3f53a6b88445a8dbb5f","8d6b97eafcf4a1d089bef02a6cd8f08489a732e1","FOR_TO_WHILE","1","1","1"
"28","netty/codec-http","8d6b97eafcf4a1d089bef02a6cd8f08489a732e1","8cd1989fd31ec48c7f45dd9691f74b759fb66d6f","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"29","netty/codec-http","8cd1989fd31ec48c7f45dd9691f74b759fb66d6f","bd3d4635b1f8a98b549d3a4e187d4ea853b76069","LOCAL_VAR_RENAMING","0","1","1"
"1","netty/codec-http2","bd3d4635b1f8a98b549d3a4e187d4ea853b76069","ddc48c9f09c79f617c0efc03f7a17800e3c19a07","PRE_POST_FIX_EXPRESSION_DIVIDING","16","1","1"
"2","netty/codec-http2","ddc48c9f09c79f617c0efc03f7a17800e3c19a07","9336b2880cf2cc3c13ed2598cab39b0e637f374b","FOR_TO_WHILE","1","1","1"
"7","netty/codec-http2","9336b2880cf2cc3c13ed2598cab39b0e637f374b","e1e2f0575f2fbb649c6d2045f6cb0bfbe67a0d70","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"8","netty/codec-http2","e1e2f0575f2fbb649c6d2045f6cb0bfbe67a0d70","29342cd9228327015647f81ebe86d88594dd050c","INFIX_EXPRESSION_DIVIDING","8","1","1"
"9","netty/codec-http2","29342cd9228327015647f81ebe86d88594dd050c","8f99a75cdebe6421c6cb693a2f63b5f184ccd043","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"10","netty/codec-http2","8f99a75cdebe6421c6cb693a2f63b5f184ccd043","b76579e5b8ac21ca375ca63c04493325b99f2e40","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"15","netty/codec-http2","b76579e5b8ac21ca375ca63c04493325b99f2e40","1355d0a5a7094ae19914764d1d866c6851f3e2d5","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"17","netty/codec-http2","1355d0a5a7094ae19914764d1d866c6851f3e2d5","c7fc976d8bf6fb188830f38be831e64721d3075a","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"22","netty/codec-http2","c7fc976d8bf6fb188830f38be831e64721d3075a","404e71b3414136c71f462424ec5c7f41063b61a4","LOCAL_VAR_RENAMING","0","1","1"
"27","netty/codec-http2","404e71b3414136c71f462424ec5c7f41063b61a4","3d3f44a27c7ff63c2c8e1eeb7db0485202344984","SWITCH_EQUAL_SIDES","14","1","1"
"0","netty/codec-memcache","3d3f44a27c7ff63c2c8e1eeb7db0485202344984","39c87f21ba6a362985128be689f091cbcc8a6672","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"5","netty/codec-memcache","39c87f21ba6a362985128be689f091cbcc8a6672","dccad2b9e851c70928729469a440a96c10c4a854","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"7","netty/codec-memcache","dccad2b9e851c70928729469a440a96c10c4a854","1fdb4fb312e3b8fc583cb4d183655acde29687a1","SWITCH_EQUAL_SIDES","14","1","1"
"14","netty/codec-memcache","1fdb4fb312e3b8fc583cb4d183655acde29687a1","afbcaa82f99746e6b2478e7b1a1f9ef73855fccb","LOCAL_VAR_RENAMING","0","1","1"
"20","netty/codec-memcache","afbcaa82f99746e6b2478e7b1a1f9ef73855fccb","0c5840b1ec908b9c9c76d00b3edbb304d4007091","LOCAL_VAR_RENAMING","0","1","1"
"22","netty/codec-memcache","0c5840b1ec908b9c9c76d00b3edbb304d4007091","a8ee61a54957a0469427a2005d911e3cd4c09a0f","LOCAL_VAR_RENAMING","0","1","1"
"28","netty/codec-memcache","a8ee61a54957a0469427a2005d911e3cd4c09a0f","360f587162307ca365d374654f065bd66a908278","LOCAL_VAR_RENAMING","0","1","1"
"0","netty/codec-mqtt","360f587162307ca365d374654f065bd66a908278","0453d57c04f861fd85c077b00e1588ae677d1864","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"4","netty/codec-mqtt","0453d57c04f861fd85c077b00e1588ae677d1864","b5027e36daa8fc6b4148b758af70053db3cdf4ce","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"15","netty/codec-mqtt","b5027e36daa8fc6b4148b758af70053db3cdf4ce","4e784b228fefaa3235511927d395a53a6c06dd83","LOCAL_VAR_RENAMING","0","1","1"
"23","netty/codec-mqtt","4e784b228fefaa3235511927d395a53a6c06dd83","ace94f38bc77d78356a174840cfaead2e390604d","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"27","netty/codec-mqtt","ace94f38bc77d78356a174840cfaead2e390604d","f7d5ed671049610e5dc9bc006abcbbc4aa6b5178","LOCAL_VAR_RENAMING","0","1","1"
"2","netty/codec-redis","f7d5ed671049610e5dc9bc006abcbbc4aa6b5178","a6eeab7de39f0e5f8970d6892166ee2f5acf6cf7","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"9","netty/codec-redis","a6eeab7de39f0e5f8970d6892166ee2f5acf6cf7","86bd8f433f9cb6ee49eb3c18ead632fadec90ade","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","1","1"
"10","netty/codec-redis","86bd8f433f9cb6ee49eb3c18ead632fadec90ade","df6c9587280e627b86131f2ab357f7c530fa6ba1","SWITCH_EQUAL_SIDES","14","1","1"
"12","netty/codec-redis","df6c9587280e627b86131f2ab357f7c530fa6ba1","eeed8273fdf29e073d30a850aec12ec672224245","SWITCH_EQUAL_SIDES","14","1","1"
"2","netty/codec-smtp","eeed8273fdf29e073d30a850aec12ec672224245","53dbb82d8ffecc6f15ddc45863b5021005feefab","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"4","netty/codec-smtp","53dbb82d8ffecc6f15ddc45863b5021005feefab","995671144714619380cc54fa019812e9103f951f","SWITCH_EQUAL_SIDES","14","1","1"
"6","netty/codec-smtp","995671144714619380cc54fa019812e9103f951f","3aed73b299aac851b6515c92708d381ec322d295","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"7","netty/codec-smtp","3aed73b299aac851b6515c92708d381ec322d295","1e84509d34f571474fb92db8d14ebf4b71f4e192","REVERSE_IF_ELSE","3","1","1"
"8","netty/codec-smtp","1e84509d34f571474fb92db8d14ebf4b71f4e192","e47dcb7632d540a0d3d0111cbee3d20a6be1adea","LOCAL_VAR_RENAMING","0","1","1"
"10","netty/codec-smtp","e47dcb7632d540a0d3d0111cbee3d20a6be1adea","d0280b90e5fd8263c895a1fb891b95a36c837487","INFIX_EXPRESSION_DIVIDING","8","1","1"
"11","netty/codec-smtp","d0280b90e5fd8263c895a1fb891b95a36c837487","3b85e75bad5e0abbd8830ebe8f686a3664a477b1","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"16","netty/codec-smtp","3b85e75bad5e0abbd8830ebe8f686a3664a477b1","ec13a57268ff89db313ff6891c3ee04a81115cfc","LOCAL_VAR_RENAMING","0","1","1"
"20","netty/codec-smtp","ec13a57268ff89db313ff6891c3ee04a81115cfc","0a079ec0869eaaeafb8d065562adbf274759a9de","LOCAL_VAR_RENAMING","0","1","1"
"23","netty/codec-smtp","0a079ec0869eaaeafb8d065562adbf274759a9de","2eaf9a5264771ef55f72c30a69e975e14b9d4ada","REVERSE_IF_ELSE","3","1","1"
"26","netty/codec-smtp","2eaf9a5264771ef55f72c30a69e975e14b9d4ada","1ab387976968da727a180c908eeba48821c64867","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"0","netty/codec-socks","1ab387976968da727a180c908eeba48821c64867","3fa1f58aaa38389677344eb047f3b235f9947d35","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"3","netty/codec-socks","3fa1f58aaa38389677344eb047f3b235f9947d35","0b603b2fbfb2194b523351d84c64dfef49b5b2f5","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"13","netty/codec-socks","0b603b2fbfb2194b523351d84c64dfef49b5b2f5","6807dcb65efd811cbd1a869c29b93aa2f5fcb01d","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"16","netty/codec-socks","6807dcb65efd811cbd1a869c29b93aa2f5fcb01d","40ad5f63e8af87f0408f36e674f6535ed4477044","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"17","netty/codec-socks","40ad5f63e8af87f0408f36e674f6535ed4477044","177e2b8ac1910a6ad793ce0688373e2e843cfee5","LOCAL_VAR_RENAMING","0","1","1"
"0","netty/codec-stomp","177e2b8ac1910a6ad793ce0688373e2e843cfee5","60a77fad2af3f9bc87b683952184dd2a89170384","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","1","1"
"1","netty/codec-stomp","60a77fad2af3f9bc87b683952184dd2a89170384","38ad65b8c3c3982f1293debbff5f609d46fd7e69","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"15","netty/codec-stomp","38ad65b8c3c3982f1293debbff5f609d46fd7e69","bba5dbeb0abe808acc8dbdc78732351d62390a85","LOCAL_VAR_RENAMING","0","1","1"
"28","netty/codec-stomp","bba5dbeb0abe808acc8dbdc78732351d62390a85","8dfeab2bc25672924ca1d53f42332ff9e03d8cef","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"0","netty/codec-xml","8dfeab2bc25672924ca1d53f42332ff9e03d8cef","ab1df5a427a6aed6b374959d0db36a550bcf5076","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"1","netty/codec-xml","ab1df5a427a6aed6b374959d0db36a550bcf5076","e38ac1c1855ef6b78c5dc52e89bb1d2aa02a6559","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"4","netty/codec-xml","e38ac1c1855ef6b78c5dc52e89bb1d2aa02a6559","cffe684a4b099e4baaa24dd9461014004fb80e68","LOCAL_VAR_RENAMING","0","1","1"
