"id","projectName","startCommit","endCommit","transformType","transformTypeId","transformSum","RelatedMethodsNum"
"8","spring-roo/addon","41ed633e464500d43a97552b8bb92bdf60846fe8","6ecaf77d5dffc1d0be7d863a989fa14f4835dbf6","SWITCH_STRING_EQUAL","15","1","1"
"10","spring-roo/addon","6ecaf77d5dffc1d0be7d863a989fa14f4835dbf6","31fb1a80b1332c8e26daab3484304884c788c384","REVERSE_IF_ELSE","3","1","1"
"12","spring-roo/addon","31fb1a80b1332c8e26daab3484304884c788c384","77753d17a8e3cd6580b9f348c08ed1e4d86d77de","VAR_DECLARATION_DIVIDING","13","1","1"
"14","spring-roo/addon","77753d17a8e3cd6580b9f348c08ed1e4d86d77de","e7baa6b11eeeb44e3e02d0b5cd1cb0e19ed7b3db","INFIX_EXPRESSION_DIVIDING","8","1","1"
"15","spring-roo/addon","e7baa6b11eeeb44e3e02d0b5cd1cb0e19ed7b3db","516ae42b2ace4c1baa2cce75abba756e646096b4","SWITCH_STRING_EQUAL","15","1","1"
"16","spring-roo/addon","516ae42b2ace4c1baa2cce75abba756e646096b4","83e1a41d469e97d05ff16dda338862b0f5cc8979","LOOP_IF_CONTINUE_TO_ELSE","11","1","1"
"20","spring-roo/addon","83e1a41d469e97d05ff16dda338862b0f5cc8979","c8391a257feac0b9b7def6456d25af574a57e6af","LOCAL_VAR_RENAMING","0","1","1"
"21","spring-roo/addon","c8391a257feac0b9b7def6456d25af574a57e6af","0401b6ce2c96524936c9f776bc3c14eb36f3a0a0","SWITCH_STRING_EQUAL","15","1","1"
"25","spring-roo/addon","0401b6ce2c96524936c9f776bc3c14eb36f3a0a0","ee3ececbcdfe5277bfb6e24e678d9f419d6f70ab","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"26","spring-roo/addon","ee3ececbcdfe5277bfb6e24e678d9f419d6f70ab","bb4bb176165c53c9f8d4013ecc3b777d7a844a84","SWITCH_STRING_EQUAL","15","1","1"
"28","spring-roo/addon","bb4bb176165c53c9f8d4013ecc3b777d7a844a84","8f911e6c8417d95c4428acd7cb1cbfc92c6a68b2","WHILE_TO_FOR","2","1","1"
"29","spring-roo/addon","8f911e6c8417d95c4428acd7cb1cbfc92c6a68b2","0ad44053d849d5d9ce93ffdff66646e6f8c2cf34","SWITCH_EQUAL_SIDES","14","1","1"
"0","spring-roo/addon","0ad44053d849d5d9ce93ffdff66646e6f8c2cf34","1943693ca9bd421bc9583216a2eadbcba359713d","INFIX_EXPRESSION_DIVIDING","8","1","1"
"1","spring-roo/addon","1943693ca9bd421bc9583216a2eadbcba359713d","6a9e68352541a77e99f4bede46ea729bc4ace09b","LOCAL_VAR_RENAMING","0","1","1"
"5","spring-roo/addon","6a9e68352541a77e99f4bede46ea729bc4ace09b","ac4fb6ade7cbb89c9d4cc0074591d1a774177e8b","SWITCH_EQUAL_SIDES","14","1","1"
"6","spring-roo/addon","ac4fb6ade7cbb89c9d4cc0074591d1a774177e8b","5bb5c06568ff9c500210ad9dc6827d42434de149","VAR_DECLARATION_MERGING","12","1","1"
"10","spring-roo/addon","5bb5c06568ff9c500210ad9dc6827d42434de149","85a2603697f9c0b81e3156834fe4482c4a1d1d16","SWITCH_EQUAL_SIDES","14","1","1"
"17","spring-roo/addon","85a2603697f9c0b81e3156834fe4482c4a1d1d16","a1540b9f3477d7ac73b47faa1dcd1b1728f15981","REVERSE_IF_ELSE","3","1","1"
"23","spring-roo/addon","a1540b9f3477d7ac73b47faa1dcd1b1728f15981","a3662ced598bd6e8a2741587b256435355464f24","LOCAL_VAR_RENAMING","0","1","1"
"26","spring-roo/addon","a3662ced598bd6e8a2741587b256435355464f24","4e4a55ae0c627052d2387f1835cc831eaad0f388","REVERSE_IF_ELSE","3","1","1"
"2","spring-roo/addon","4e4a55ae0c627052d2387f1835cc831eaad0f388","5a32db9beedff6a539e56d2b1fe525c20be830c8","REVERSE_IF_ELSE","3","1","1"
"4","spring-roo/addon","5a32db9beedff6a539e56d2b1fe525c20be830c8","127e34e950628a92661466978742f8172b96d8aa","SWITCH_EQUAL_SIDES","14","1","1"
"11","spring-roo/addon","127e34e950628a92661466978742f8172b96d8aa","7f87ff2771972e2edaa7149fad3e9741d734df20","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"15","spring-roo/addon","7f87ff2771972e2edaa7149fad3e9741d734df20","619b1f673770f67bdd97810cce6b24db5afb64f9","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"18","spring-roo/addon","619b1f673770f67bdd97810cce6b24db5afb64f9","7bd7da68076d946c209fddd1d372f857c258d644","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"19","spring-roo/addon","7bd7da68076d946c209fddd1d372f857c258d644","587131e57cc410077f43adb746da62e9215c9b2e","VAR_DECLARATION_MERGING","12","1","1"
"22","spring-roo/addon","587131e57cc410077f43adb746da62e9215c9b2e","db87a3b891b6ffefa20be3c65a549dce37163dd1","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"26","spring-roo/addon","db87a3b891b6ffefa20be3c65a549dce37163dd1","13ae8662b65b8213d1e0fadbde4b044358a6025b","VAR_DECLARATION_MERGING","12","1","1"
"29","spring-roo/addon","13ae8662b65b8213d1e0fadbde4b044358a6025b","e5f4f976768a8aa3b248db16a32326d82f9d66b1","REVERSE_IF_ELSE","3","1","1"
"1","spring-roo/addon","e5f4f976768a8aa3b248db16a32326d82f9d66b1","5a9bcfb8975555c44443d1288f3106ee9d5b1df9","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"3","spring-roo/addon","5a9bcfb8975555c44443d1288f3106ee9d5b1df9","3175b47bedf147ce0066b67995ac4a574d3ff590","VAR_DECLARATION_MERGING","12","1","1"
"5","spring-roo/addon","3175b47bedf147ce0066b67995ac4a574d3ff590","b7a6996839578cc0c6ec3838b1ad8316647668b4","VAR_DECLARATION_DIVIDING","13","1","1"
"7","spring-roo/addon","b7a6996839578cc0c6ec3838b1ad8316647668b4","37f5d31fe65b5a91e62b12d08011ce368a24ce7b","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"8","spring-roo/addon","37f5d31fe65b5a91e62b12d08011ce368a24ce7b","6f5a073e5f8bcdae556cb01c5fb6c4ecdced1f3c","SWITCH_EQUAL_SIDES","14","1","1"
"13","spring-roo/addon","6f5a073e5f8bcdae556cb01c5fb6c4ecdced1f3c","32cd196b155b9d95b6f23e133de9aad365670537","SWITCH_EQUAL_SIDES","14","1","1"
"14","spring-roo/addon","32cd196b155b9d95b6f23e133de9aad365670537","3126245eedaf9604644f78f506e761afaeb12629","VAR_DECLARATION_MERGING","12","1","1"
"17","spring-roo/addon","3126245eedaf9604644f78f506e761afaeb12629","99127966bb97b57dfbd6c3f6f3bf8054356c8658","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"20","spring-roo/addon","99127966bb97b57dfbd6c3f6f3bf8054356c8658","436f94fff99898d3c195c4d2b436027e8bcf52ce","VAR_DECLARATION_MERGING","12","1","1"
"24","spring-roo/addon","436f94fff99898d3c195c4d2b436027e8bcf52ce","cb23e927cece35410fb8ff4b619d69d998163a68","VAR_DECLARATION_DIVIDING","13","1","1"
"29","spring-roo/addon","cb23e927cece35410fb8ff4b619d69d998163a68","2b271ea1d6e425d1f68f24bcbe83bccd380619a6","REVERSE_IF_ELSE","3","1","1"
"0","spring-roo/addon","2b271ea1d6e425d1f68f24bcbe83bccd380619a6","561f76e0881e2a754130539ca0a6ca1497f6b468","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"3","spring-roo/addon","561f76e0881e2a754130539ca0a6ca1497f6b468","17edbf981d63c5a49e417bf4c37539cddb7e62f2","SWITCH_EQUAL_SIDES","14","1","1"
"5","spring-roo/addon","17edbf981d63c5a49e417bf4c37539cddb7e62f2","31cf4a6f37840e7fdd8a7d634769d3c400d93b63","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"7","spring-roo/addon","31cf4a6f37840e7fdd8a7d634769d3c400d93b63","430036fe869a45327156171b6b58574c7cdccc0f","SWITCH_EQUAL_SIDES","14","1","1"
"15","spring-roo/addon","430036fe869a45327156171b6b58574c7cdccc0f","0b5c6782bed0500588c81c3d02e2dd262849e87d","REVERSE_IF_ELSE","3","1","1"
"18","spring-roo/addon","0b5c6782bed0500588c81c3d02e2dd262849e87d","75356ade540e629703e7e535403d337a0418f870","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"19","spring-roo/addon","75356ade540e629703e7e535403d337a0418f870","184ea0a877022ddde9b8313bfd12afe7075e814a","REVERSE_IF_ELSE","3","1","1"
"21","spring-roo/addon","184ea0a877022ddde9b8313bfd12afe7075e814a","ed15f1702ba9f3a4e56e17cd98dd3a18b5c348cd","SWITCH_EQUAL_SIDES","14","1","1"
"1","spring-roo/addon-jdbc","ed15f1702ba9f3a4e56e17cd98dd3a18b5c348cd","3599e8282ac80a9714291536e9d4669392da1c58","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"3","spring-roo/addon-jdbc","3599e8282ac80a9714291536e9d4669392da1c58","d90744809048e6f2c004b3bbc77c4374c7a68d8b","REVERSE_IF_ELSE","3","1","1"
"10","spring-roo/addon-jdbc","d90744809048e6f2c004b3bbc77c4374c7a68d8b","012504ac313bff680800fd42d43865b8343ee3de","LOCAL_VAR_RENAMING","0","1","1"
"11","spring-roo/addon-jdbc","012504ac313bff680800fd42d43865b8343ee3de","81146c415fa3e286246a6e4df18fedc31a25ef4a","LOCAL_VAR_RENAMING","0","1","1"
"17","spring-roo/addon-jdbc","81146c415fa3e286246a6e4df18fedc31a25ef4a","bfc26952a7b827faadb148aa9deaa8dfb1b6a599","LOCAL_VAR_RENAMING","0","1","1"
"0","spring-roo/addon-jms","bfc26952a7b827faadb148aa9deaa8dfb1b6a599","fc109eb4b82e370122d7ce230c2f1e6c92f9fc8c","REVERSE_IF_ELSE","3","1","1"
"4","spring-roo/addon-jms","fc109eb4b82e370122d7ce230c2f1e6c92f9fc8c","222d795122f54d382d16e7324f58c270e38335ff","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"9","spring-roo/addon-jms","222d795122f54d382d16e7324f58c270e38335ff","90b0c9297f3218e2d3154b22082f65e34d013807","INFIX_EXPRESSION_DIVIDING","8","1","1"
"10","spring-roo/addon-jms","90b0c9297f3218e2d3154b22082f65e34d013807","4015e85945d9987ddba775d98ca74df5cb9e53cc","REVERSE_IF_ELSE","3","1","1"
"11","spring-roo/addon-jms","4015e85945d9987ddba775d98ca74df5cb9e53cc","709de3ec7edf77b14825d4be305bb4b8aa5a6ed8","REVERSE_IF_ELSE","3","1","1"
"12","spring-roo/addon-jms","709de3ec7edf77b14825d4be305bb4b8aa5a6ed8","1ffaeea48d9b77fd2c6f6f0745f4e0ff2ad17565","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"15","spring-roo/addon-jms","1ffaeea48d9b77fd2c6f6f0745f4e0ff2ad17565","05cf6a534a20b0a20c15ff38d28cd6e35379843d","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"19","spring-roo/addon-jms","05cf6a534a20b0a20c15ff38d28cd6e35379843d","7aff46ddea9316dc4eb58fc7e6aea7d9ef2f5bb5","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"20","spring-roo/addon-jms","7aff46ddea9316dc4eb58fc7e6aea7d9ef2f5bb5","153bdde2e49ed9f5ee50f47b54db9ef52921a656","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"0","spring-roo/addon","153bdde2e49ed9f5ee50f47b54db9ef52921a656","9923b4629f5050db0b93c03c38e6672c57f592a0","FOR_TO_WHILE","1","1","1"
"1","spring-roo/addon","9923b4629f5050db0b93c03c38e6672c57f592a0","bd74f34ef7285c1f952d7a7d130ba06c83c9e68b","REVERSE_IF_ELSE","3","1","1"
"2","spring-roo/addon","bd74f34ef7285c1f952d7a7d130ba06c83c9e68b","b486335e038eeda54ea76014601d4ea09be5f38c","REVERSE_IF_ELSE","3","1","1"
"3","spring-roo/addon","b486335e038eeda54ea76014601d4ea09be5f38c","f9b834b6131298499c23949eb67b5e2a60cea9ea","FOR_TO_WHILE","1","1","1"
"4","spring-roo/addon","f9b834b6131298499c23949eb67b5e2a60cea9ea","c205fb379b3f568a95fc3e96edb28bd196b0c06d","INFIX_EXPRESSION_DIVIDING","8","1","1"
"5","spring-roo/addon","c205fb379b3f568a95fc3e96edb28bd196b0c06d","77f24b8965fe5fbbc307f914169c56d458fbcedb","LOOP_IF_CONTINUE_TO_ELSE","11","1","1"
"7","spring-roo/addon","77f24b8965fe5fbbc307f914169c56d458fbcedb","d632bc4844d35aa0ed689d8ca51e5073674cea26","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"9","spring-roo/addon","d632bc4844d35aa0ed689d8ca51e5073674cea26","e7d6c8d3a5f40a7873c2046c6154fd1af902cacd","SWITCH_STRING_EQUAL","15","1","1"
"11","spring-roo/addon","e7d6c8d3a5f40a7873c2046c6154fd1af902cacd","53638735b7ab33249dfeef114d3ce8600f431118","SWITCH_STRING_EQUAL","15","1","1"
"13","spring-roo/addon","53638735b7ab33249dfeef114d3ce8600f431118","80789b53dab389ed4ea432c14efe586405da9c76","SWITCH_EQUAL_SIDES","14","1","1"
"15","spring-roo/addon","80789b53dab389ed4ea432c14efe586405da9c76","f8cfbafa1e22faf2fa892b052a1bd9cd511bfe09","REVERSE_IF_ELSE","3","1","1"
"16","spring-roo/addon","f8cfbafa1e22faf2fa892b052a1bd9cd511bfe09","0f7e77ae549a1602885275b7291ef6787d42b9c5","WHILE_TO_FOR","2","1","1"
"17","spring-roo/addon","0f7e77ae549a1602885275b7291ef6787d42b9c5","e5f71240eb44558ce150883bdb97f252d0b5070f","SWITCH_STRING_EQUAL","15","1","1"
"19","spring-roo/addon","e5f71240eb44558ce150883bdb97f252d0b5070f","40e9e8307a3ed6aaef3c9cd51c6db91ca20ac5a1","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
"25","spring-roo/addon","40e9e8307a3ed6aaef3c9cd51c6db91ca20ac5a1","79efcb98f35a77e6b6d6bbc2191e62ea4f3bdb11","INFIX_EXPRESSION_DIVIDING","8","1","1"
"26","spring-roo/addon","79efcb98f35a77e6b6d6bbc2191e62ea4f3bdb11","b465ba239ad9f9936b86ca70f6102bfcb15be6e7","VAR_DECLARATION_MERGING","12","1","1"
"0","spring-roo/addon","b465ba239ad9f9936b86ca70f6102bfcb15be6e7","06fff48d4f50c3dbbf79dc9d7fe22bd9a072145b","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"1","spring-roo/addon","06fff48d4f50c3dbbf79dc9d7fe22bd9a072145b","827827c8e47795e84be41faa8da7e6222c1d32b6","SWITCH_EQUAL_SIDES","14","1","1"
"3","spring-roo/addon","827827c8e47795e84be41faa8da7e6222c1d32b6","3507f3618671f3092023ecd1c08f9209789842c4","LOCAL_VAR_RENAMING","0","1","1"
"4","spring-roo/addon","3507f3618671f3092023ecd1c08f9209789842c4","f056ebf5e987d4a3cc0d671979e5d26a27c47f6a","SINGLE_IF_TO_CONDITIONAL_EXP","4","1","1"
"5","spring-roo/addon","f056ebf5e987d4a3cc0d671979e5d26a27c47f6a","f1e52bbf4eb5025276e69b79eea8f74eafff9977","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"7","spring-roo/addon","f1e52bbf4eb5025276e69b79eea8f74eafff9977","90f47ab256d73063b48072ceac7304284d825795","REVERSE_IF_ELSE","3","1","1"
"15","spring-roo/addon","90f47ab256d73063b48072ceac7304284d825795","99da357f570618339f0f53fc4f95bcbd657dda4d","REVERSE_IF_ELSE","3","1","1"
"16","spring-roo/addon","99da357f570618339f0f53fc4f95bcbd657dda4d","df9e571f1be0a87eb00c36faa32ccd6ab36317b8","SWITCH_STRING_EQUAL","15","1","1"
"23","spring-roo/addon","df9e571f1be0a87eb00c36faa32ccd6ab36317b8","372ca455f8aa7dc2972f7c8cc30d93d0d0c2a0da","LOCAL_VAR_RENAMING","0","1","1"
"24","spring-roo/addon","372ca455f8aa7dc2972f7c8cc30d93d0d0c2a0da","98fd19b24cab0c0f17728d80004bee12490ff11d","INFIX_EXPRESSION_DIVIDING","8","1","1"
"26","spring-roo/addon","98fd19b24cab0c0f17728d80004bee12490ff11d","8934908efccb21a19b0c26bd4714f22b4b6cc5e7","LOOP_IF_CONTINUE_TO_ELSE","11","1","1"
"27","spring-roo/addon","8934908efccb21a19b0c26bd4714f22b4b6cc5e7","5347cf042b717184de6ef4ba9171cf1870fa9bb0","SWITCH_EQUAL_SIDES","14","1","1"
"29","spring-roo/addon","5347cf042b717184de6ef4ba9171cf1870fa9bb0","18a7c409b6c1b62462cd7ff7f5f2596e81c95b93","VAR_DECLARATION_MERGING","12","1","1"
"0","spring-roo/addon","18a7c409b6c1b62462cd7ff7f5f2596e81c95b93","e0d98536309787aa9f91737227585b99db459964","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"1","spring-roo/addon","e0d98536309787aa9f91737227585b99db459964","6c60bb8bd3bbf07de61f8eead1cb1a040677e1de","REVERSE_IF_ELSE","3","1","1"
"2","spring-roo/addon","6c60bb8bd3bbf07de61f8eead1cb1a040677e1de","83e3eae7f1760772429c81186c51c0caf2d6f41d","LOCAL_VAR_RENAMING","0","1","1"
"4","spring-roo/addon","83e3eae7f1760772429c81186c51c0caf2d6f41d","6e850e361321d70dfa5f346f74af80d0e3961e1f","FOR_TO_WHILE","1","1","1"
"6","spring-roo/addon","6e850e361321d70dfa5f346f74af80d0e3961e1f","3932d6250611ac5be9ffb42a23c7e319b1f5c742","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"7","spring-roo/addon","3932d6250611ac5be9ffb42a23c7e319b1f5c742","056bd0d3e0e99dbb41535829986491e601afa4cc","LOCAL_VAR_RENAMING","0","1","1"
"8","spring-roo/addon","056bd0d3e0e99dbb41535829986491e601afa4cc","05d506f8952acc6538ca21ca91d47968420b9657","LOCAL_VAR_RENAMING","0","1","1"
"9","spring-roo/addon","05d506f8952acc6538ca21ca91d47968420b9657","f061eaf0d4a15b1a3189d262c29a0159e1420e0e","FOR_TO_WHILE","1","1","1"
"10","spring-roo/addon","f061eaf0d4a15b1a3189d262c29a0159e1420e0e","452db8dd46d5fd7cbb45f4ab32c93257a29e6798","SWITCH_EQUAL_SIDES","14","1","1"
"15","spring-roo/addon","452db8dd46d5fd7cbb45f4ab32c93257a29e6798","08cd93cd73e47f798310a2a98aff4308938cae39","REVERSE_IF_ELSE","3","1","1"
"16","spring-roo/addon","08cd93cd73e47f798310a2a98aff4308938cae39","0360d2653018c9faf82ae98189c3a2d7f1436867","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"17","spring-roo/addon","0360d2653018c9faf82ae98189c3a2d7f1436867","750633acc057ce301041900a96a6ee28f2cc8664","WHILE_TO_FOR","2","1","1"
"19","spring-roo/addon","750633acc057ce301041900a96a6ee28f2cc8664","33a28a8095d7db4bd9199709da9aca0f96e5c268","PP_TO_ADD_ASSIGNMENT","6","1","1"
"22","spring-roo/addon","33a28a8095d7db4bd9199709da9aca0f96e5c268","f3cdb787a50005f102f65193d6934ea46efd97c1","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","1","1"
"26","spring-roo/addon","f3cdb787a50005f102f65193d6934ea46efd97c1","68d7c5d6db8bfebe588661dbfa6218ff47ced85e","PP_TO_ADD_ASSIGNMENT","6","1","1"
"27","spring-roo/addon","68d7c5d6db8bfebe588661dbfa6218ff47ced85e","2fca20da2ccec6f22ffff8c2c3ca24cf149ea1a0","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"28","spring-roo/addon","2fca20da2ccec6f22ffff8c2c3ca24cf149ea1a0","b78d41b8dcca5be71aded743367d9e2c3e1ca0ac","STATEMENTS_ORDER_REARRANGEMENT","10","1","1"
"29","spring-roo/addon","b78d41b8dcca5be71aded743367d9e2c3e1ca0ac","10b1800d52fc868eb4f2634814bb2a59eca0aed3","WHILE_TO_FOR","2","1","1"
"1","spring-roo/addon-logging","10b1800d52fc868eb4f2634814bb2a59eca0aed3","1c0d04cc965055cc1590acee4828a7bf0a77efe2","SWITCH_EQUAL_SIDES","14","1","1"
"4","spring-roo/addon-logging","1c0d04cc965055cc1590acee4828a7bf0a77efe2","14efbac1570b314fbd25dca9d933673686236f3a","CONDITIONAL_EXP_TO_SINGLE_IF","5","1","1"
